show_id,category,win,year
145,Outstanding Achievement in Children's Programming - Programs,True,1972
145,Outstanding Achievement in Children's Programming - Individuals,False,1972
145,Outstanding Achievement in Children's Programming - Entertainment/Fictional,True,1973
146,Outstanding Lead Actress In A Comedy Series,False,2013
146,Outstanding Guest Actress In A Comedy Series,False,2013
147,OUTSTANDING INDIVIDUAL ACHIEVEMENT IN CASTING,True,1995
147,Outstanding Supporting Actress In A Drama Series,True,1995
147,OUTSTANDING Individual achievement in SOUND MIXING FOR A DRAMA SERIES,True,1995
147,OUTSTANDING individual achievement in WRITING IN A DRAMA SERIES,True,1995
147,OUTSTANDING INDIVIDUAL ACHIEVEMENT IN DIRECTING IN A DRAMA,True,1995
147,OUTSTANDING INDIVIDUAL ACHIEVEMENT IN EDITING FOR A series - single-camera production,True,1995
147,OUTSTANDING INDIVIDUAL ACHIEVEMENT IN GRAPHIC DESIGN AND title sequences,True,1995
147,OUTSTANDING individual achievement in SOUND EDITING FOR A SERIES,True,1995
147,Outstanding Drama Series,False,1995
147,Outstanding Guest Actor In A Drama Series,False,1995
147,Outstanding Guest Actress In A Drama Series,False,1995
147,Outstanding Supporting Actor In A Drama Series,False,1995
147,Outstanding Lead Actor In A Drama Series,False,1995
147,Outstanding Lead Actress In A Drama Series,False,1995
147,OUTSTANDING INDIVIDUAL ACHIEVEMENT IN MAKEUP FOR A SERIES,False,1995
147,OUTSTANDING INDIVIDUAL ACHIEVEMENT IN main title theme music,False,1995
147,Outstanding Drama Series,True,1996
147,OUTSTANDING SOUND MIXING FOR A DRAMA SERIES,False,1996
147,OUTSTANDING SINGLE CAMERA EDITING FOR A SERIES,False,1996
147,OUTSTANDING SUPPORTING ACTRESS FOR A DRAMA SERIES,False,1996
147,OUTSTANDING SUPPORTING ACTOR FOR A DRAMA SERIES,False,1996
147,OUTSTANDING LEAD ACTRESS FOR A DRAMA SERIES,False,1996
147,OUTSTANDING CINEMATOGRAPHY FOR A SERIES,False,1996
147,OUTSTANDING CASTING FOR A SERIES,False,1996
147,OUTSTANDING LEAD ACTOR FOR A DRAMA SERIES,False,1996
147,OUTSTANDING GUEST ACTRESS FOR A DRAMA SERIES,False,1996
147,Outstanding Writing for a Drama Series,False,1996
147,Outstanding Directing For A Drama Series,False,1996
147,OUTSTANDING SOUND MIXING FOR A DRAMA SERIES,True,1997
147,OUTSTANDING CASTING FOR A SERIES,True,1997
147,OUTSTANDING SINGLE-CAMERA PICTURE EDITING FOR A SERIES,True,1997
147,Outstanding Lead Actor In A Drama Series,False,1997
147,Outstanding Lead Actress In A Drama Series,False,1997
147,Outstanding Supporting Actress In A Drama Series,False,1997
147,Outstanding Drama Series,False,1997
147,Outstanding Directing For A Drama Series,False,1997
147,Outstanding Writing for a Drama Series,False,1997
147,Outstanding Guest Actor In A Drama Series,False,1997
147,Outstanding Guest Actress In A Drama Series,False,1997
147,Outstanding Supporting Actor In A Drama Series,False,1997
147,THE PRESIDENT'S AWARD,False,1997
147,Outstanding Sound Editing For A Series,True,1998
147,OUTSTANDING TECHNICAL DIRECTION/CAMERA/VIDEO FOR A SERIES,True,1998
147,Outstanding Guest Actress In A Drama Series,False,1998
147,Outstanding Supporting Actor In A Drama Series,False,1998
147,Outstanding Supporting Actress In A Drama Series,False,1998
147,Outstanding Lead Actor In A Drama Series,False,1998
147,Outstanding Lead Actress In A Drama Series,False,1998
147,"OUTSTANDING LIGHTING DIRECTION (ELECTRONIC) FOR A DRAMA SERIES, VARIETY SERIES, MINISERIES, MOVIE OR",False,1998
147,Outstanding Directing For A Drama Series,False,1998
147,OUTSTANDING SINGLE-CAMERA PICTURE EDITING FOR A SERIES,False,1998
147,OUTSTANDING CASTING FOR A SERIES,False,1998
147,Outstanding Drama Series,False,1998
147,OUTSTANDING SOUND MIXING FOR A DRAMA SERIES,False,1998
147,Outstanding Sound Editing For A Series,True,1999
147,OUTSTANDING SOUND MIXING FOR A DRAMA SERIES,True,1999
147,OUTSTANDING SINGLE-CAMERA PICTURE EDITING FOR A SERIES,False,1999
147,Outstanding Lead Actress In A Drama Series,False,1999
147,Outstanding Supporting Actor In A Drama Series,False,1999
147,Outstanding Drama Series,False,1999
147,OUTSTANDING SINGLE-CAMERA PICTURE EDITING FOR A SERIES,True,2000
147,Outstanding Drama Series,False,2000
147,Outstanding Directing For A Drama Series,False,2000
147,Outstanding Guest Actor In A Drama Series,False,2000
147,Outstanding Lead Actress In A Drama Series,False,2000
147,OUTSTANDING SOUND MIXING FOR A DRAMA SERIES,False,2000
147,Outstanding Casting For A Drama Series,False,2000
147,Outstanding Sound Editing For A Series,False,2000
147,Outstanding Sound Editing For A Series,True,2001
147,Outstanding Guest Actress In A Drama Series,True,2001
147,Outstanding Guest Actor In A Drama Series,False,2001
147,Outstanding Directing For A Drama Series,False,2001
147,Outstanding Supporting Actress In A Drama Series,False,2001
147,Outstanding Drama Series,False,2001
147,Outstanding Single-Camera Sound Mixing For A Series,False,2001
147,Outstanding Single-Camera Sound Mixing For A Series,True,2002
147,Outstanding Guest Actress In A Drama Series,False,2002
147,Outstanding Writing for a Drama Series,False,2002
147,Outstanding Sound Editing For A Series,False,2002
147,Outstanding Single-Camera Sound Mixing For A Series,True,2003
147,Outstanding Sound Editing For A Series,False,2003
147,Outstanding Guest Actor In A Drama Series,False,2003
147,Outstanding Guest Actress In A Drama Series,False,2003
147,Outstanding Directing For A Drama Series,False,2004
147,Outstanding Guest Actor In A Drama Series,False,2004
147,Outstanding Single-Camera Picture Editing For A Drama Series,False,2004
147,Outstanding Sound Editing For A Series,False,2004
147,Outstanding Guest Actor In A Drama Series,True,2005
147,Outstanding Stunt Coordination,False,2005
147,Outstanding Sound Editing For A Series,False,2006
147,Outstanding Guest Actor In A Drama Series,False,2006
147,Outstanding Stunt Coordination,False,2007
147,Outstanding Sound Editing For A Series,False,2007
147,Outstanding Guest Actor In A Drama Series,False,2007
147,Outstanding Sound Editing For A Series,False,2008
147,Outstanding Guest Actor In A Drama Series,False,2008
147,Outstanding Directing For A Drama Series,True,2009
147,Outstanding Guest Actor In A Drama Series,False,2009
148,Outstanding Actress In A Short Form Comedy Or Drama Series,True,2019
148,Outstanding Short Form Comedy Or Drama Series,True,2019
148,Outstanding Actor In A Short Form Comedy Or Drama Series,True,2019
149,Outstanding Main Title Design,False,2000
150,"Outstanding Prosthetic Makeup For A Series, Miniseries, Movie Or A Special",True,2011
150,Outstanding Sound Editing For A Series,False,2011
150,Outstanding Special Visual Effects For A Series,False,2011
150,"Outstanding Prosthetic Makeup For A Series, Miniseries, Movie Or A Special",True,2012
150,Outstanding Sound Editing For A Series,False,2012
150,Outstanding Special Visual Effects,False,2012
150,"Outstanding Prosthetic Makeup For A Series, Miniseries, Movie Or A Special",False,2013
150,Outstanding Sound Editing For A Series,False,2014
150,Outstanding Special And Visual Effects In A Supporting Role,False,2014
150,Outstanding Sound Editing For A Series,False,2015
150,"Outstanding Prosthetic Makeup For A Series, Limited Series, Movie Or A Special",False,2015
150,Outstanding Special Visual Effects In A Supporting Role,False,2015
150,"Outstanding Stunt Coordination For A Drama Series, Limited Series Or Movie",False,2015
150,"Outstanding Prosthetic Makeup For A Series, Limited Series, Movie Or Special",False,2016
150,Outstanding Special Visual Effects In A Supporting Role,False,2016
150,"Outstanding Prosthetic Makeup for a Series, Limited Series, Movie, or Special",False,2017
151,Outstanding Writing For A Drama Series,False,2019
151,Outstanding Drama Series,False,2019
152,Outstanding Main Title Design,True,2015
153,OUTSTANDING ACHIEVEMENT IN MUSIC COMPOSITION FOR A miniseries or a special (dramatic Underscore),True,1991
153,OUTSTANDING EDITING FOR A MINISERIES OR A SPECIAL  (single camera production),False,1991
154,Outstanding Sound Editing For A Series,False,1996
155,Outstanding Writing for Nonfiction Programming,False,2007
155,Outstanding Directing For Nonfiction Programming,False,2007
155,Outstanding Cinematography For Nonfiction Programming,False,2007
155,Outstanding Nonfiction Series,True,2008
155,Outstanding Directing For Nonfiction Programming,True,2008
155,Outstanding Picture Editing For Nonfiction Programming,False,2008
155,Outstanding Cinematography For Nonfiction Programming,False,2008
155,Outstanding Writing for Nonfiction Programming,False,2008
155,Outstanding Picture Editing For Nonfiction Programming,True,2009
155,Outstanding Directing For Nonfiction Programming,False,2009
155,Outstanding Nonfiction Series,False,2009
155,Outstanding Cinematography For Nonfiction Programming,False,2009
156,Outstanding Non-Fiction Program (Reality),False,2002
156,Outstanding Reality Program,False,2004
156,Outstanding Reality Program,False,2005
156,Outstanding Picture Editing For An Unstructured Reality Program,True,2016
156,Outstanding Unstructured Reality Program,False,2016
157,Outstanding Documentary Or Nonfiction Series,True,2018
157,Outstanding Directing For A Documentary/Nonfiction Program,False,2018
157,Outstanding Picture Editing For A Nonfiction Program,False,2018
157,Outstanding Sound Mixing For A Nonfiction Program (Single or Multi-Camera),False,2018
157,Outstanding Sound Editing For A Nonfiction Program (Single Or Multi-Camera),False,2018
158,Outstanding Guest Actress In A Drama Series,False,2004
158,Outstanding Drama Series,False,2004
158,Outstanding Lead Actress In A Drama Series,False,2004
158,Outstanding Guest Actress In A Drama Series,False,2005
159,Outstanding Documentary or Nonfiction Series,False,2017
160,Outstanding Limited Series,False,2019
160,"Outstanding Writing For A Limited Series, Movie Or Dramatic Special",False,2019
160,Outstanding Special Visual Effects In A Supporting Role,False,2019
160,Outstanding Lead Actor In A Limited Series Or Movie,False,2019
160,"Outstanding Directing For A Limited Series, Movie Or Dramatic Special",False,2019
160,"Outstanding Casting For A Limited Series, Movie Or Special",False,2019
160,Outstanding Production Design For A Narrative Contemporary Program (One Hour Or More),False,2019
160,Outstanding Contemporary Costumes,False,2019
160,Outstanding Supporting Actor In A Limited Series Or Movie,False,2019
160,"Outstanding Music Composition For A Limited Series, Movie Or Special (Original Dramatic Score)",False,2019
160,Outstanding Lead Actress In A Limited Series Or Movie,False,2019
161,Outstanding Comedy Series,True,2004
161,Outstanding Directing For A Comedy Series,True,2004
161,Outstanding Writing for a Comedy Series,True,2004
161,Outstanding Casting For A Comedy Series,True,2004
161,Outstanding Single-camera Picture Editing For A Comedy Series,True,2004
161,Outstanding Art Direction For A Multi-Camera Series,False,2004
161,Outstanding Supporting Actor In A Comedy Series,False,2004
161,Outstanding Writing for a Comedy Series,True,2005
161,Outstanding Casting For A Comedy Series,False,2005
161,Outstanding Supporting Actor In A Comedy Series,False,2005
161,Outstanding Supporting Actress In A Comedy Series,False,2005
161,Outstanding Lead Actor In A Comedy Series,False,2005
161,Outstanding Comedy Series,False,2005
161,Outstanding Single-camera Picture Editing For A Comedy Series,False,2005
161,Outstanding Single-camera Picture Editing For A Comedy Series,False,2006
161,Outstanding Supporting Actor In A Comedy Series,False,2006
161,Outstanding Comedy Series,False,2006
161,Outstanding Writing for a Comedy Series,False,2006
161,Outstanding Music Composition For A Series (Original Dramatic Score),False,2013
161,Outstanding Single-camera Picture Editing For A Comedy Series,False,2013
161,Outstanding Lead Actor In A Comedy Series,False,2013
162,Outstanding Lead Actress In A Drama Series,True,2008
162,Outstanding Supporting Actor In A Drama Series,True,2008
162,Outstanding Casting For A Drama Series,True,2008
162,Outstanding Drama Series,False,2008
162,Outstanding Directing For A Drama Series,False,2008
162,Outstanding Writing for a Drama Series,False,2008
162,Outstanding Lead Actress In A Drama Series,True,2009
162,Outstanding Supporting Actress In A Drama Series,False,2009
162,Outstanding Drama Series,False,2009
162,Outstanding Directing For A Drama Series,False,2009
162,Outstanding Supporting Actor In A Drama Series,False,2009
162,Outstanding Guest Actor In A Drama Series,False,2009
162,Outstanding Casting For A Drama Series,False,2009
162,Outstanding Lead Actress In A Drama Series,False,2010
162,Outstanding Guest Actor In A Drama Series,False,2010
162,Outstanding Guest Actress In A Drama Series,False,2010
162,Outstanding Supporting Actor In A Drama Series,False,2010
162,Outstanding Supporting Actress In A Drama Series,False,2010
162,Outstanding Lead Actress In A Drama Series,False,2012
163,Outstanding Writing For A Drama Series,False,2016
163,Outstanding Supporting Actress In A Drama Series,False,2016
164,Outstanding Production Design For A Narrative Period Program (One Hour Or More),True,2015
164,Outstanding Directing For A Drama Series,False,2015
164,"Outstanding Prosthetic Makeup For A Series, Limited Series, Movie Or A Special",False,2015
164,Outstanding Hairstyling For A Single-Camera Series,False,2015
164,Outstanding Makeup For A Single-Camera Series (Non-Prosthetic),False,2015
164,Outstanding Production Design For A Narrative Period Program (One Hour Or More),False,2016
164,Outstanding Makeup For A Single-Camera Series (Non-Prosthetic),False,2016
164,Outstanding Directing For A Drama Series,False,2016
164,Outstanding Hairstyling For A Single-Camera Series,False,2016
165,OUTSTANDING MAIN TITLE THEME MUSIC,True,2001
165,Outstanding Lead Actor In A Drama Series,False,2001
166,Outstanding Directing For Nonfiction Programming,False,2011
166,Outstanding Picture Editing For Nonfiction Programming,False,2011
166,Outstanding Nonfiction Special,False,2011
167,Outstanding Makeup For A Series (non-prosthetic),True,2004
168,OUTSTANDING MAIN TITLE THEME MUSIC,True,2000
168,Outstanding Supporting Actress In A Drama Series,True,2000
168,Outstanding Supporting Actor In A Drama Series,True,2000
168,Outstanding Writing for a Drama Series,True,2000
168,Outstanding Directing For A Drama Series,True,2000
168,Outstanding Drama Series,True,2000
168,Outstanding Casting For A Drama Series,True,2000
168,Outstanding Cinematography For A Single-camera Series,True,2000
168,Outstanding Art Direction For A Single-Camera Series,True,2000
168,Outstanding Lead Actor In A Drama Series,False,2000
168,OUTSTANDING SOUND MIXING FOR A DRAMA SERIES,False,2000
168,Outstanding Costumes For A Series,False,2000
168,OUTSTANDING SINGLE-CAMERA PICTURE EDITING FOR A SERIES,False,2000
168,Outstanding Main Title Design,False,2000
168,Outstanding Supporting Actor In A Drama Series,True,2001
168,Outstanding Supporting Actress In A Drama Series,True,2001
168,OUTSTANDING SINGLE-CAMERA PICTURE EDITING FOR A SERIES,True,2001
